,URL,Dish,Cuisine,Total Time,Ingredients
233,https://www.vegrecipesofindia.com/ribbon-pakoda-recipe/,"Ribbon Pakoda Recipe, How To Make Ribbon Pakoda | Ribbon Murukku","South Indian, Tamil Nadu",30 mins,"['Ingredients', '½ cup roasted chana dal or 70 grams', '1 dry red chilli , broken and seeds removed', '½ teaspoon cumin seeds', '½ cup besan or 70 grams (gram flour)', '½ cup heaped rice flour or 100 grams', '⅛ teaspoon hing or 2 pinches of hing (asafoetida)', '1 teaspoon salt or add as required', '1 teaspoon white sesame seeds , optional', '2 tablespoons butter or oil', '⅓ cup water or add as required', 'oil for deep frying as required']"
234,https://www.vegrecipesofindia.com/coconut-milk-rasam-recipe/,Thengai Paal Rasam | Coconut Milk Rasam,"South Indian, Tamil Nadu",30 mins,"['Ingredients', 'For Tamarind Pulp', '1 tablespoon tightly packed tamarind', '½ cup hot water', 'Other Ingredients', '1.5 cups water', '¼ teaspoon turmeric powder', '2 tablespoons rasam powder', '1 cup thick coconut milk (first extract)', 'salt as per taste', 'For Tempering', '2 tablespoons coconut oil', '½ teaspoon mustard seeds', '1 to 2 dry red chilies - broken and seeds removed', '1 pinch asafoetida (hing)', '7 to 8 curry leaves', 'For Garnish', '2 to 3 tablespoons chopped coriander leaves (cilantro leaves)']"
235,https://www.vegrecipesofindia.com/potato-podimas-recipe/,Potato Podimas,South Indian,40 mins,"['Ingredients', '2 large potatoes', '¾ teaspoon mustard seeds', '¾ teaspoon cumin seeds', '¼ teaspoon asafoetida powder (hing)', '¼ teaspoon turmeric powder', '½ teaspoon grated ginger - optional', '1 green chili, chopped', '10 to 12 curry leaves', '1 to 1.5 tablespoon oil', '¼ cup chopped coriander leaves', '½ teaspoon lemon juice or as required (optional)', 'some grated coconut (optional)', 'salt as required']"
236,https://www.vegrecipesofindia.com/baked-cauliflower-vegan-baked-cauliflower/,Baked Cauliflower,World,45 mins,"['Ingredients', '1 large cauliflower, chopped into florets', '2-3 tablespoon olive oil', '1 teaspoon black pepper powder', '½ teaspoon paprika or red chili powder', '1 tablespoon herbes de provence', 'salt or black salt as required']"
237,https://www.vegrecipesofindia.com/rasam-powder-recipe/,"Rasam Powder Recipe, How To Make Rasam Powder | Rasam Podi","South Indian, Tamil Nadu",20 mins,"['Ingredients', '1 heaped cup coriander seeds or 70 grams', '2 tablespoons chana dal or 30 grams split and husked bengal gram', '5 tablespoons tuvar dal or 60 grams arhar dal (pigeon pea lentils)', '2 tablespoons whole black pepper or 20 grams', '2 tablespoons cumin seeds or 15 grams', '15 to 16 byadagi red chilies or 20 grams or 1 cup broken dry red chilies', '1 teaspoon turmeric powder - optional']"
238,https://www.vegrecipesofindia.com/batata-nu-shaak-recipe/,Batata Nu Shaak,"Gujarati, Indian",30 mins,"['Ingredients', '4 medium potatoes or 350 grams potatoes - about 2.25 cups of cubed potatoes', '1 teaspoon ginger+green chili paste or ½ inch ginger and 2 green chilies, crushed to a paste in a mortar-pestle', '1 teaspoon mustard seeds', '1 teaspoon cumin seeds', '5 to 6 small to medium sized curry leaves', '¼ teaspoon turmeric powder', '¼ teaspoon kashmiri red chilli powder', '½ teaspoon coriander powder + ½ teaspoon cumin powder OR 1 teaspoon coriander-cumin powder', '1 pinch asafoedita (hing)', '½ teaspoon lime juice or as required (optional)', '1.5 tablespoon oil', '½ to 1 teaspoon sugar or as required (optional)', 'salt as required']"
239,https://www.vegrecipesofindia.com/suran-chips-yam-chips/,Suran Chips Recipe | Elephant Foot Yam Chips | How To Make Yam Chips,South Indian,50 mins,"['Ingredients', '250 grams elephant foot yam, (suran or zimikand) peeled, washed and sliced.', '1 teaspoon red chili powder (lal mirch powder)', '½ teaspoon turmeric powder (haldi)', '1 to 2 tablespoon lemon juice', 'salt as required', 'oil for frying, as required', 'a few coriander leaves and lemon wedges for garnish']"
240,https://www.vegrecipesofindia.com/pomegranate-raita-anardana-raita/,Pomegranate Raita | Anardana Raita,Indian,10 mins,"['Ingredients', '1.5 cups chilled yogurt (curd or dahi) - dairy or vegan', '¾ cup fresh pomegranate arils (anardana)', '½ teaspoon roasted cumin powder (bhuna jeera powder)', '¼ teaspoon black pepper powder (kali mirch powder)', '1 pinch red chili powder (lal mirch powder), or as required', '¼ teaspoon chaat masala powder (optional)', '1 pinch of black salt or rock salt. add rock salt if making for religious fasting or vrat', 'sugar as required', 'a few coriander leaves or mint leaves for garnish']"
241,https://www.vegrecipesofindia.com/beetroot-chutney-recipe/,"Beetroot Chutney Recipe, How To Make Beetroot Chutney",South Indian,15 mins,"['Ingredients', 'Main Ingredients For Beetroot Chutney', '150 grams beetroot or 1 cup grated beetroot', '6 to 7 curry leaves (kadi patta)', '1 to 2 chopped green chilli (hari mirch)', '1 pinch asafoetida (hing)', '½ tablespoon sesame oil (til ka tel)', '1 teaspoon urad dal (split husked black gram)', '1 teaspoon chana dal (split husked bengal gram)', '⅓ cup grated coconut', '⅓ to ½ cup water for grinding chutney', 'salt as required', 'For Tempering Beetroot Chutney', '1 to 2 teaspoons sesame oil (til ka tel)', '½ teaspoon mustard seeds (rai)', '4 to 5 curry leaves (kadi patta)', '1 pinch asafoetida (hing)']"
242,https://www.vegrecipesofindia.com/bajra-khichdi-recipe/,Bajra Khichdi,"North Indian, Rajasthani",30 mins,"['Ingredients', '2 tablespoons ghee or oil', '1 teaspoon cumin seeds', '1 inch ginger or 1 teaspoon finely chopped ginger', '1 green chilli - chopped', '½ cup bajra (pearl millet)', '¼ teaspoon turmeric powder', '1 pinch asafoetida', '4 cups water', 'salt as required', '½ cup moong dal']"
243,https://www.vegrecipesofindia.com/fafda-recipe/,Fafda Recipe,Gujarati,30 mins,"['Ingredients', '1 cup besan (gram flour)', '¼ teaspoon ajwain (carom seeds)', '10 to 12 black pepper - crushed coarsely', '¼ teaspoon turmeric (haldi)', '1 pinch asafoetida (hing)', '⅛ teaspoon baking soda or 2 to 3 pinches baking soda', '3 to 4 tablespoons water or add as required', '2 tablespoons oil', '¾ teaspoon salt or add as required', 'oil for deep frying, as required']"
244,https://www.vegrecipesofindia.com/phalahari-chutney-recipe-for-fasting-vrat/,"Phalahari Chutney Recipe For Fasting Or Vrat, How To Make Chutney For Vrat",Indian,5 mins,"['Ingredients', '1.5 cup tightly packed coriander leaves', '1 green chili roughly chopped', '1 teaspoon chaat masala', '½ to 1 teaspoon lemon juice (optional)', '1 or 1.5 tablespoon water for grinding the chutney', 'rock salt or sendha namak as required']"
245,https://www.vegrecipesofindia.com/tomato-cucumber-sandwich/,Tomato Cucumber Sandwich,World,15 mins,"['Ingredients', '8 to 10 slices of whole wheat bread or brown or white sandwich bread or 1 sandwich loaf cut into slices', '1 medium size tomato, thinly sliced', '1 medium size cucumber, thinly sliced', 'freshly crushed black pepper or pepper powder as required', 'cumin powder as required - optional', 'butter as required, salted or unsalted', 'salt optional']"
246,https://www.vegrecipesofindia.com/colocasia-leaves-recipe-alu-chi-patal-bhaji/,Colocasia Leaves Recipe | Alu Chi Bhaji Recipe | Alu Chi Patal Bhaji,Maharashtrian,1 hr 10 mins,"['Ingredients', 'Main Ingredients For Alu Chi Bhaji', '5 to 6 large colocasia leaves (arbi ke patte)', '12 to 14 fenugreek seeds (methi seeds)', '1 tablespoon oil', '¼ cup husked split bengal gram (chana dal)', '¼ to ⅓ cup peanuts', '10 to 12 cashews - optional', '¼ to ⅓ cup chopped fresh coconut', '1 or 2 green chilies, chopped', '2 cups water added first for cooking chana dal, peanuts and colocasia leaves', '3 tablespoon gram flour (besan)', '1 teaspoon tightly packed seedless tamarind, soaked in ¼ cup warm water for 30 to 40 minutes', '1.5 tablespoon powdered jaggery or as required', '1 cup water added later or as required', '¼ teaspoon red chili powder', '½ teaspoon goda masala or garam masala powder', 'salt as required', 'For Tempering Alu Chi Bhaji', '1 tablespoon oil', '½ teaspoon mustard seeds', '¼ teaspoon cumin seeds', '1 pinch asafoetida (hing)', '7 to 8 curry leaves']"
247,https://www.vegrecipesofindia.com/dali-toye-recipe/,"Dali Toye Recipe, How To Make Dali Tove Recipe | Konkani Style Dal Recipe","Goan, Karnataka, Konkani & Malvani",30 mins,"['Ingredients', 'For Pressure Cooking Dal', '½ cup tuvar dal (arhar dal or pigeon pea lentils)', '1 or 2 green chilies, slit', '¼ teaspoon turmeric powder (haldi)', '1.5 cups water for pressure cooking', 'Other Ingredients', '1.25 to 1.5 cups water to be added later or add as required', 'salt as required', 'For Tempering Dali Toy', '2 tablespoons coconut oil or ghee', '½ teaspoon mustard seeds', '7 to 8 curry leaves (kadi patta) - whole or chopped', '1 pinch asafoetida (hing)', 'For Garnish:', '2 tablespoons chopped coriander leaves - optional']"
248,https://www.vegrecipesofindia.com/capsicum-chutney-recipe/,Capsicum Chutney,South Indian,15 mins,"['Ingredients', 'Main Ingredients', '1 tablespoon sesame oil, (gingelly oil)', '1 teaspoon urad dal (split and husked black gram)', '1 teaspoon chana dal (split and husked bengal gram)', '1 tablespoon sesame seeds', '1 dry red chili', '1 pinch asafoetida (hing)', '6 to 7 curry leaves', '175 grams red bell pepper or 1.5 cups chopped red capsicum', '¼ cup desiccated coconut', '½ teaspoon tamarind', '⅓ cup water or add as required', 'salt as required', 'For Tempering Capsicum Chutney', '2 teaspoons sesame oil (gingelly oil)', '½ teaspoon mustard seeds', '4 to 5 curry leaves']"
249,https://www.vegrecipesofindia.com/saffron-rice-or-kesar-rice/,Saffron Rice,Indian,40 mins,"['Ingredients', '1.5 cups basmati rice', '2 to 3 generous pinch of saffron (kesar)', '¾ teaspoon shah jeera (caraway seeds)', '2 green cardamoms', '1 tej patta (indian bay leaf)', '1 inch cinnamon', '2 cloves', '1 strand of mace', '3 to 3.25 cups water', '1 pinch turmeric - optional', '1.5 tablespoons ghee or oil', 'a few coriander leaves or mint leaves for garnish (optional)', 'salt as required']"
250,https://www.vegrecipesofindia.com/beetroot-poriyal/,Beetroot Poriyal,South Indian,20 mins,"['Ingredients', '2 tablespoons coconut oil or sesame oil (gingelly oil)', '2 cups finely chopped or grated beetroot or 2 medium to large beetroot or 250 grams beetroot', '1 green chili, chopped', '10 to 12 curry leaves , chopped or kept whole', '1 teaspoon black mustard seeds', '1 teaspoon urad dal (split & husked black gram)', '1 pinch asafoetida (hing)', 'salt as required', '⅓ cup water or add as required', '3 to 4 tablespoons fresh grated coconut']"
251,https://www.vegrecipesofindia.com/aloo-raita-recipe-potato-raita/,Aloo Ka Raita | Potato Raita,North Indian,20 mins,"['Ingredients', '1 cup curd (dahi or yogurt) or 250 grams dahi', '2 medium or 1 large potato or ⅔ to ¾ cup chopped boiled potatoes or 125 to 150 grams potato', '½ teaspoon roasted cumin powder (bhuna jeera powder)', '¼ teaspoon red chili powder (lal mirch powder) or as required', '¼ to ½ teaspoon chaat masala, add as required', '1 tablespoon chopped coriander leaves (dhania patta)', '½ tablespoon chopped mint leaves or 4 to 5 mint leaves (pudina patta) - chopped', 'salt as required']"
252,https://www.vegrecipesofindia.com/pomegranate-raita-anardana-raita/,Pomegranate Raita | Anardana Raita,Indian,10 mins,"['Ingredients', '1.5 cups chilled yogurt (curd or dahi) - dairy or vegan', '¾ cup fresh pomegranate arils (anardana)', '½ teaspoon roasted cumin powder (bhuna jeera powder)', '¼ teaspoon black pepper powder (kali mirch powder)', '1 pinch red chili powder (lal mirch powder), or as required', '¼ teaspoon chaat masala powder (optional)', '1 pinch of black salt or rock salt. add rock salt if making for religious fasting or vrat', 'sugar as required', 'a few coriander leaves or mint leaves for garnish']"
253,https://www.vegrecipesofindia.com/beetroot-chutney-recipe/,"Beetroot Chutney Recipe, How To Make Beetroot Chutney",South Indian,15 mins,"['Ingredients', 'Main Ingredients For Beetroot Chutney', '150 grams beetroot or 1 cup grated beetroot', '6 to 7 curry leaves (kadi patta)', '1 to 2 chopped green chilli (hari mirch)', '1 pinch asafoetida (hing)', '½ tablespoon sesame oil (til ka tel)', '1 teaspoon urad dal (split husked black gram)', '1 teaspoon chana dal (split husked bengal gram)', '⅓ cup grated coconut', '⅓ to ½ cup water for grinding chutney', 'salt as required', 'For Tempering Beetroot Chutney', '1 to 2 teaspoons sesame oil (til ka tel)', '½ teaspoon mustard seeds (rai)', '4 to 5 curry leaves (kadi patta)', '1 pinch asafoetida (hing)']"
254,https://www.vegrecipesofindia.com/phalahari-chutney-recipe-for-fasting-vrat/,"Phalahari Chutney Recipe For Fasting Or Vrat, How To Make Chutney For Vrat",Indian,5 mins,"['Ingredients', '1.5 cup tightly packed coriander leaves', '1 green chili roughly chopped', '1 teaspoon chaat masala', '½ to 1 teaspoon lemon juice (optional)', '1 or 1.5 tablespoon water for grinding the chutney', 'rock salt or sendha namak as required']"
255,https://www.vegrecipesofindia.com/kantola-fry-recipe-kakrol-fry-recipe/,"Kantola Fry Recipe, Easy Kakrol Fry Recipe | Kakora Fry Recipe | Spine Gourd Fry",Indian,40 mins,"['Ingredients', '200 grams kantola (spine gourd or phagil or kakrol or kakora)', '½ teaspoon turmeric powder', '½ teaspoon black pepper powder or ½ teaspoon red chili powder - (to make it more spicy, increase the black pepper powder or red chili powder)', '2 tablespoon oil', 'salt as required']"
256,https://www.vegrecipesofindia.com/thayir-vadai-recipe-curd-vada/,Thayir Vadai | Curd Vada,"South Indian, Tamil Nadu",9 hrs 30 mins,"['Ingredients', 'For Vada Batter', '1 cup urad dal', '2 cups water for soaking', '1 green chili - finely chopped', '2 teaspoons chopped curry leaves or 7 to 8 curry leaves, chopped', '1 inch ginger , finely chopped or 1 teaspoon finely chopped ginger', 'salt as required', 'Other Ingredients For Thayir Vadai', 'oil for deep frying, as required', 'warm water for soaking vadas, as required', 'For Coconut Paste', '¼ cup fresh grated coconut', '1 green chili , roughly chopped', '2 to 3 tablespoons water for grinding', 'For Curd (Thayir) Mixture', '2 cups fresh chilled curd', 'salt as required', 'For Tempering Thayir Vada', '1 tablespoon oil', '½ teaspoon mustard seeds', '6 to 7 curry leaves , chopped or whole', '1 dry red chili , broken and seeds removed', 'For Garnishing Thayir Vadai', '1 to 2 pinches of red chili powder', '2 to 3 tablespoons finely chopped coriander leaves']"
257,https://www.vegrecipesofindia.com/arbi-tikki-arbi-patties/,Arbi Tikki Recipe | Arbi Patties Recipe | How To Make Arbi Tikki,Indian,40 mins,"['Ingredients', '250 grams arbi (colocasia roots)', '3 to 4 tablespoons singhare ka atta (water chestnut flour)', '1 inch green chili + ½ ginger made into a paste', '1 teaspoon ajwain (carom seeds)', 'rock salt (sendha namak) as required', '2 to 3 teaspoons oil or as required for frying the tikkis']"
258,https://www.vegrecipesofindia.com/suran-vada-recipe-suran-cutlet-patties/,Suran Vada Recipe | Suran Cutlet Recipe | Suran Patties Recipe,Indian,45 mins,"['Ingredients', 'Main Ingredients For Suran Vada', '200 grams suran or 1 small round sized suran (yam)', '½ teaspoon lemon or lime juice', '1 teaspoon finely chopped ginger (adrak)', '1 teaspoon chopped green chilies (hari mirch)', '6 to 7 curry leaves, finely chopped or 1 teaspoon finely chopped curry leaves (kadi patta)', '2 tablespoon chopped coriander leaves (dhania patta)', '2 to 3 tablespoon rice flour', '1 tablespoon rice flour for coating and dusting', '2 tablespoon oil for frying', 'salt as required', 'To Be Coarsely Pounded', '½ teaspoon black pepper (sabut kali mirch)', '½ teaspoon cumin seeds (jeera)', '½ teaspoon fennel seeds (saunf)', '3 to 4 fenugreek seeds (methi dana)', '2 cloves (lavang)']"
259,https://www.vegrecipesofindia.com/capsicum-fry-recipe-potato-capsicum/,Capsicum Fry,South Indian,20 mins,"['Ingredients', '100 grams capsicum (bell pepper) or 1 medium to large capsicum or ¾ cup chopped capsicum cubes', '1 small to medium potato or ⅓ cup potato chopped in small cubes', '1 tablespoon sesame oil (sunflower oil can be used instead)', '½ teaspoon small mustard seeds', '6 to 7 curry leaves - chopped or 1 teaspoon chopped curry leaves', '1 green chili - chopped', '1 pinch asafoetida (hing)', '1 pinch turmeric powder (ground turmeric)', 'salt as required', '1 tablespoon chopped coriander leaves (cilantro leaves)']"
